log_id,spot_no,entry_time,exit_time,duration_hours
1455,18,2025-01-29 11:36:00,2025-01-29 13:36:00,2
1456,23,2025-01-11 10:00:00,2025-01-11 13:00:00,3
1457,44,2025-01-12 11:42:00,2025-01-12 12:42:00,1
1458,6,2025-01-19 13:21:00,2025-01-19 15:21:00,2
1459,8,2025-01-30 17:55:00,2025-01-30 18:55:00,1
1460,46,2025-01-24 06:24:00,2025-01-24 07:24:00,1
1461,27,2025-01-25 20:05:00,2025-01-25 22:05:00,2
1462,12,2025-01-13 11:09:00,2025-01-13 13:09:00,2
1463,28,2025-01-03 07:06:00,2025-01-03 08:06:00,1
1464,44,2025-01-30 11:46:00,2025-01-30 12:46:00,1
1465,22,2025-01-08 09:05:00,2025-01-08 12:05:00,3
1466,20,2025-01-29 23:43:00,2025-01-30 02:43:00,3
1467,37,2025-01-29 11:40:00,2025-01-29 14:40:00,3
1468,6,2025-01-15 17:40:00,2025-01-15 19:40:00,2
1469,13,2025-01-03 15:46:00,2025-01-03 17:46:00,2
1470,49,2025-01-30 19:00:00,2025-01-30 20:00:00,1
1471,4,2025-01-30 10:49:00,2025-01-30 11:49:00,1
1472,29,2025-01-08 18:10:00,2025-01-08 21:10:00,3
1473,6,2025-01-01 20:14:00,2025-01-01 22:14:00,2
1474,23,2025-01-13 10:07:00,2025-01-13 11:07:00,1
1475,36,2025-01-08 17:43:00,2025-01-08 19:43:00,2
1476,4,2025-01-23 17:52:00,2025-01-23 20:52:00,3
1477,31,2025-01-23 19:52:00,2025-01-23 20:52:00,1
1478,32,2025-01-03 21:43:00,2025-01-03 22:43:00,1
1479,16,2025-01-08 16:42:00,2025-01-08 19:42:00,3
1480,40,2025-01-06 18:41:00,2025-01-06 21:41:00,3
1481,29,2025-01-04 20:05:00,2025-01-04 22:05:00,2
1482,26,2025-01-06 10:24:00,2025-01-06 11:24:00,1
1483,21,2025-01-07 18:04:00,2025-01-07 21:04:00,3
1484,20,2025-01-01 17:41:00,2025-01-01 20:41:00,3
1485,2,2025-01-10 20:28:00,2025-01-10 21:28:00,1
1486,33,2025-01-05 20:36:00,2025-01-05 21:36:00,1
1487,27,2025-01-10 17:44:00,2025-01-10 19:44:00,2
1488,2,2025-01-17 17:47:00,2025-01-17 20:47:00,3
1489,50,2025-01-13 11:00:00,2025-01-13 14:00:00,3
1490,35,2025-01-17 05:33:00,2025-01-17 08:33:00,3
1491,25,2025-01-17 16:08:00,2025-01-17 17:08:00,1
1492,19,2025-01-15 11:34:00,2025-01-15 14:34:00,3
1493,42,2025-01-19 12:03:00,2025-01-19 15:03:00,3
1494,26,2025-01-17 15:21:00,2025-01-17 17:21:00,2
1495,29,2025-01-01 20:41:00,2025-01-01 23:41:00,3
1496,42,2025-01-13 18:39:00,2025-01-13 20:39:00,2
1497,40,2025-01-07 21:23:00,2025-01-08 00:23:00,3
1498,3,2025-01-04 11:54:00,2025-01-04 12:54:00,1
1499,42,2025-01-15 11:19:00,2025-01-15 12:19:00,1
1500,1,2025-01-19 16:17:00,2025-01-19 18:17:00,2
1501,44,2025-01-14 21:32:00,2025-01-15 00:32:00,3
1502,35,2025-01-22 19:46:00,2025-01-22 20:46:00,1
1503,37,2025-01-10 17:29:00,2025-01-10 20:29:00,3
1504,41,2025-01-29 17:13:00,2025-01-29 18:13:00,1
1505,46,2025-01-03 20:31:00,2025-01-03 23:31:00,3
1506,33,2025-01-27 20:57:00,2025-01-27 22:57:00,2
1507,43,2025-01-06 10:44:00,2025-01-06 13:44:00,3
1508,5,2025-01-17 11:27:00,2025-01-17 13:27:00,2
1509,38,2025-01-17 18:32:00,2025-01-17 19:32:00,1
1510,36,2025-01-21 13:24:00,2025-01-21 16:24:00,3
1511,24,2025-01-12 20:01:00,2025-01-12 21:01:00,1
1512,31,2025-01-02 03:07:00,2025-01-02 05:07:00,2
1513,14,2025-01-30 01:08:00,2025-01-30 03:08:00,2
1514,47,2025-01-15 15:16:00,2025-01-15 17:16:00,2
1515,17,2025-01-03 05:30:00,2025-01-03 07:30:00,2
1516,26,2025-01-13 11:28:00,2025-01-13 13:28:00,2
1517,10,2025-01-08 13:16:00,2025-01-08 16:16:00,3
1518,7,2025-01-20 09:41:00,2025-01-20 12:41:00,3
1519,27,2025-01-27 20:31:00,2025-01-27 21:31:00,1
1520,28,2025-01-01 11:20:00,2025-01-01 13:20:00,2
1521,40,2025-01-09 17:52:00,2025-01-09 18:52:00,1
1522,23,2025-01-12 02:29:00,2025-01-12 04:29:00,2
1523,35,2025-01-09 10:36:00,2025-01-09 11:36:00,1
1524,39,2025-01-20 12:39:00,2025-01-20 14:39:00,2
1525,30,2025-01-24 11:15:00,2025-01-24 12:15:00,1
1526,15,2025-01-15 13:57:00,2025-01-15 16:57:00,3
1527,23,2025-01-29 10:56:00,2025-01-29 11:56:00,1
1528,36,2025-01-28 18:18:00,2025-01-28 21:18:00,3
1529,40,2025-01-18 13:41:00,2025-01-18 16:41:00,3
1530,19,2025-01-14 10:20:00,2025-01-14 11:20:00,1
1531,20,2025-01-12 13:02:00,2025-01-12 16:02:00,3
1532,8,2025-01-30 03:09:00,2025-01-30 06:09:00,3
1533,48,2025-01-07 19:16:00,2025-01-07 22:16:00,3
1534,1,2025-01-29 19:06:00,2025-01-29 22:06:00,3
1535,25,2025-01-14 17:01:00,2025-01-14 20:01:00,3
1536,26,2025-01-21 19:04:00,2025-01-21 20:04:00,1
1537,7,2025-01-21 19:26:00,2025-01-21 21:26:00,2
1538,9,2025-01-10 18:25:00,2025-01-10 21:25:00,3
1539,32,2025-01-06 13:28:00,2025-01-06 16:28:00,3
1540,11,2025-01-04 19:55:00,2025-01-04 21:55:00,2
1541,26,2025-01-20 11:44:00,2025-01-20 12:44:00,1
1542,14,2025-01-02 11:00:00,2025-01-02 12:00:00,1
1543,40,2025-01-19 17:16:00,2025-01-19 18:16:00,1
1544,46,2025-01-06 09:24:00,2025-01-06 11:24:00,2
1545,10,2025-01-12 12:06:00,2025-01-12 14:06:00,2
1546,20,2025-01-21 06:30:00,2025-01-21 07:30:00,1
1547,44,2025-01-01 20:14:00,2025-01-01 22:14:00,2
1548,16,2025-01-18 01:08:00,2025-01-18 03:08:00,2
1549,15,2025-01-10 16:32:00,2025-01-10 18:32:00,2
1550,24,2025-01-23 14:19:00,2025-01-23 15:19:00,1
1551,28,2025-01-13 20:42:00,2025-01-13 22:42:00,2
1552,43,2025-01-15 22:39:00,2025-01-16 01:39:00,3
1553,37,2025-01-24 19:44:00,2025-01-24 20:44:00,1
1554,7,2025-01-10 11:23:00,2025-01-10 13:23:00,2
1555,17,2025-01-22 04:18:00,2025-01-22 07:18:00,3
1556,30,2025-01-30 13:48:00,2025-01-30 15:48:00,2
1557,2,2025-01-04 10:35:00,2025-01-04 11:35:00,1
1558,22,2025-01-18 13:19:00,2025-01-18 16:19:00,3
1559,26,2025-01-16 04:32:00,2025-01-16 06:32:00,2
1560,18,2025-01-20 04:41:00,2025-01-20 07:41:00,3
1561,41,2025-01-07 18:16:00,2025-01-07 21:16:00,3
1562,29,2025-01-24 12:37:00,2025-01-24 14:37:00,2
1563,45,2025-01-15 10:30:00,2025-01-15 11:30:00,1
1564,46,2025-01-18 19:15:00,2025-01-18 22:15:00,3
1565,38,2025-01-21 07:59:00,2025-01-21 10:59:00,3
1566,44,2025-01-26 20:14:00,2025-01-26 21:14:00,1
1567,50,2025-01-26 00:40:00,2025-01-26 03:40:00,3
1568,11,2025-01-11 12:14:00,2025-01-11 15:14:00,3
1569,18,2025-01-03 17:05:00,2025-01-03 19:05:00,2
1570,25,2025-01-23 13:34:00,2025-01-23 15:34:00,2
1571,20,2025-01-13 20:18:00,2025-01-13 22:18:00,2
1572,37,2025-01-14 13:22:00,2025-01-14 14:22:00,1
1573,31,2025-01-25 23:09:00,2025-01-26 02:09:00,3
1574,50,2025-01-06 19:49:00,2025-01-06 20:49:00,1
1575,24,2025-01-22 17:36:00,2025-01-22 20:36:00,3
1576,7,2025-01-02 10:53:00,2025-01-02 11:53:00,1
1577,29,2025-01-18 19:36:00,2025-01-18 20:36:00,1
1578,12,2025-01-05 12:39:00,2025-01-05 13:39:00,1
1579,11,2025-01-09 17:12:00,2025-01-09 18:12:00,1
1580,49,2025-01-25 16:40:00,2025-01-25 17:40:00,1
1581,20,2025-01-20 17:31:00,2025-01-20 18:31:00,1
1582,42,2025-01-24 13:45:00,2025-01-24 15:45:00,2
1583,25,2025-01-16 09:59:00,2025-01-16 11:59:00,2
1584,37,2025-01-02 11:40:00,2025-01-02 14:40:00,3
1585,34,2025-01-19 18:46:00,2025-01-19 21:46:00,3
1586,31,2025-01-18 00:36:00,2025-01-18 02:36:00,2
1587,9,2025-01-06 10:08:00,2025-01-06 12:08:00,2
1588,28,2025-01-08 18:03:00,2025-01-08 20:03:00,2
1589,6,2025-01-02 17:48:00,2025-01-02 20:48:00,3
1590,48,2025-01-23 18:32:00,2025-01-23 19:32:00,1
1591,21,2025-01-23 14:34:00,2025-01-23 15:34:00,1
1592,2,2025-01-22 20:46:00,2025-01-22 23:46:00,3
1593,7,2025-01-21 10:29:00,2025-01-21 12:29:00,2
1594,10,2025-01-22 19:16:00,2025-01-22 20:16:00,1
1595,9,2025-01-10 19:32:00,2025-01-10 20:32:00,1
1596,33,2025-01-12 10:25:00,2025-01-12 12:25:00,2
1597,50,2025-01-21 11:00:00,2025-01-21 13:00:00,2
1598,10,2025-01-22 00:22:00,2025-01-22 02:22:00,2
1599,3,2025-01-28 11:07:00,2025-01-28 13:07:00,2
1600,22,2025-01-19 17:21:00,2025-01-19 18:21:00,1
1601,44,2025-01-30 13:33:00,2025-01-30 15:33:00,2
1602,5,2025-01-01 18:44:00,2025-01-01 21:44:00,3
1603,33,2025-01-19 05:04:00,2025-01-19 07:04:00,2
1604,43,2025-01-15 12:20:00,2025-01-15 13:20:00,1
1605,24,2025-01-20 10:42:00,2025-01-20 11:42:00,1
1606,10,2025-01-20 18:38:00,2025-01-20 21:38:00,3
1607,22,2025-01-09 22:43:00,2025-01-10 00:43:00,2
1608,10,2025-01-01 06:35:00,2025-01-01 08:35:00,2
1609,13,2025-01-29 11:12:00,2025-01-29 14:12:00,3
1610,19,2025-01-01 19:28:00,2025-01-01 22:28:00,3
1611,32,2025-01-24 12:33:00,2025-01-24 14:33:00,2
1612,12,2025-01-02 05:02:00,2025-01-02 06:02:00,1
1613,10,2025-01-05 20:30:00,2025-01-05 21:30:00,1
1614,20,2025-01-04 18:10:00,2025-01-04 21:10:00,3
1615,45,2025-01-24 13:24:00,2025-01-24 16:24:00,3
1616,20,2025-01-04 08:22:00,2025-01-04 11:22:00,3
1617,23,2025-01-05 11:33:00,2025-01-05 14:33:00,3
1618,40,2025-01-09 16:59:00,2025-01-09 19:59:00,3
1619,42,2025-01-01 10:06:00,2025-01-01 12:06:00,2
1620,30,2025-01-25 13:15:00,2025-01-25 16:15:00,3
1621,29,2025-01-01 18:57:00,2025-01-01 19:57:00,1
1622,41,2025-01-06 19:17:00,2025-01-06 20:17:00,1
1623,49,2025-01-24 18:40:00,2025-01-24 19:40:00,1
1624,23,2025-01-20 12:54:00,2025-01-20 15:54:00,3
1625,32,2025-01-22 17:12:00,2025-01-22 20:12:00,3
1626,19,2025-01-15 13:41:00,2025-01-15 14:41:00,1
1627,19,2025-01-06 17:47:00,2025-01-06 19:47:00,2
1628,40,2025-01-26 12:55:00,2025-01-26 13:55:00,1
1629,10,2025-01-23 20:51:00,2025-01-23 22:51:00,2
1630,17,2025-01-26 19:49:00,2025-01-26 20:49:00,1
1631,6,2025-01-02 20:45:00,2025-01-02 23:45:00,3
1632,29,2025-01-15 18:24:00,2025-01-15 21:24:00,3
1633,34,2025-01-11 13:12:00,2025-01-11 14:12:00,1
1634,6,2025-01-12 11:47:00,2025-01-12 12:47:00,1
1635,10,2025-01-04 07:35:00,2025-01-04 10:35:00,3
1636,5,2025-01-30 12:32:00,2025-01-30 13:32:00,1
1637,14,2025-01-01 10:00:00,2025-01-01 12:00:00,2
1638,23,2025-01-06 13:46:00,2025-01-06 15:46:00,2
1639,32,2025-01-14 23:42:00,2025-01-15 02:42:00,3
1640,27,2025-01-01 13:54:00,2025-01-01 15:54:00,2
1641,28,2025-01-14 10:30:00,2025-01-14 12:30:00,2
1642,10,2025-01-10 06:57:00,2025-01-10 08:57:00,2
1643,29,2025-01-11 19:02:00,2025-01-11 20:02:00,1
1644,38,2025-01-14 09:34:00,2025-01-14 11:34:00,2
1645,39,2025-01-25 18:00:00,2025-01-25 21:00:00,3
1646,15,2025-01-04 13:44:00,2025-01-04 16:44:00,3
1647,30,2025-01-23 11:51:00,2025-01-23 13:51:00,2
1648,17,2025-01-16 13:35:00,2025-01-16 15:35:00,2
1649,19,2025-01-20 22:48:00,2025-01-21 01:48:00,3
1650,42,2025-01-16 17:01:00,2025-01-16 18:01:00,1
1651,26,2025-01-14 13:32:00,2025-01-14 15:32:00,2
1652,16,2025-01-25 12:06:00,2025-01-25 14:06:00,2
1653,34,2025-01-06 18:49:00,2025-01-06 19:49:00,1
1654,28,2025-01-01 13:39:00,2025-01-01 14:39:00,1
1655,9,2025-01-11 02:50:00,2025-01-11 05:50:00,3
1656,11,2025-01-16 11:45:00,2025-01-16 13:45:00,2
1657,42,2025-01-26 20:57:00,2025-01-26 21:57:00,1
1658,29,2025-01-30 13:21:00,2025-01-30 14:21:00,1
1659,37,2025-01-08 21:55:00,2025-01-08 22:55:00,1
1660,36,2025-01-23 04:00:00,2025-01-23 06:00:00,2
1661,23,2025-01-17 13:46:00,2025-01-17 16:46:00,3
1662,24,2025-01-27 18:15:00,2025-01-27 19:15:00,1
1663,4,2025-01-30 17:30:00,2025-01-30 18:30:00,1
1664,44,2025-01-26 20:49:00,2025-01-26 23:49:00,3
1665,1,2025-01-27 17:52:00,2025-01-27 19:52:00,2
1666,36,2025-01-12 18:28:00,2025-01-12 20:28:00,2
1667,14,2025-01-04 12:50:00,2025-01-04 14:50:00,2
1668,20,2025-01-25 10:23:00,2025-01-25 11:23:00,1
1669,31,2025-01-05 15:32:00,2025-01-05 17:32:00,2
1670,22,2025-01-04 09:59:00,2025-01-04 12:59:00,3
1671,1,2025-01-24 17:22:00,2025-01-24 20:22:00,3
1672,48,2025-01-23 11:06:00,2025-01-23 12:06:00,1
1673,28,2025-01-15 20:50:00,2025-01-15 22:50:00,2
1674,2,2025-01-12 13:09:00,2025-01-12 16:09:00,3
1675,42,2025-01-04 15:26:00,2025-01-04 17:26:00,2
1676,19,2025-01-21 14:49:00,2025-01-21 15:49:00,1
1677,2,2025-01-29 20:42:00,2025-01-29 23:42:00,3
1678,31,2025-01-19 03:21:00,2025-01-19 05:21:00,2
1679,2,2025-01-03 20:28:00,2025-01-03 23:28:00,3
1680,14,2025-01-27 07:31:00,2025-01-27 08:31:00,1
1681,16,2025-01-29 22:34:00,2025-01-30 00:34:00,2
1682,36,2025-01-15 18:20:00,2025-01-15 19:20:00,1
1683,25,2025-01-11 10:58:00,2025-01-11 13:58:00,3
1684,13,2025-01-18 17:40:00,2025-01-18 19:40:00,2
1685,15,2025-01-08 12:58:00,2025-01-08 14:58:00,2
1686,4,2025-01-11 20:54:00,2025-01-11 22:54:00,2
1687,5,2025-01-24 00:51:00,2025-01-24 01:51:00,1
1688,45,2025-01-10 10:31:00,2025-01-10 12:31:00,2
1689,39,2025-01-20 19:29:00,2025-01-20 22:29:00,3
1690,35,2025-01-06 12:41:00,2025-01-06 13:41:00,1
1691,43,2025-01-29 17:14:00,2025-01-29 19:14:00,2
1692,37,2025-01-22 13:25:00,2025-01-22 15:25:00,2
1693,40,2025-01-11 14:36:00,2025-01-11 17:36:00,3
1694,13,2025-01-14 12:03:00,2025-01-14 15:03:00,3
1695,2,2025-01-02 11:48:00,2025-01-02 13:48:00,2
1696,33,2025-01-21 02:55:00,2025-01-21 03:55:00,1
1697,41,2025-01-04 07:16:00,2025-01-04 10:16:00,3
1698,8,2025-01-12 09:40:00,2025-01-12 10:40:00,1
1699,15,2025-01-13 11:40:00,2025-01-13 13:40:00,2
1700,35,2025-01-17 22:32:00,2025-01-17 23:32:00,1
1701,16,2025-01-16 19:38:00,2025-01-16 22:38:00,3
1702,5,2025-01-09 17:29:00,2025-01-09 20:29:00,3
1703,12,2025-01-23 01:02:00,2025-01-23 02:02:00,1
1704,17,2025-01-11 08:46:00,2025-01-11 11:46:00,3
1705,34,2025-01-30 08:31:00,2025-01-30 11:31:00,3
1706,34,2025-01-15 12:18:00,2025-01-15 13:18:00,1
1707,14,2025-01-19 10:00:00,2025-01-19 11:00:00,1
1708,4,2025-01-25 10:49:00,2025-01-25 11:49:00,1
1709,48,2025-01-08 21:38:00,2025-01-08 23:38:00,2
1710,36,2025-01-24 20:47:00,2025-01-24 23:47:00,3
1711,44,2025-01-08 11:00:00,2025-01-08 13:00:00,2
1712,3,2025-01-06 14:20:00,2025-01-06 15:20:00,1
1713,32,2025-01-20 07:12:00,2025-01-20 10:12:00,3
1714,37,2025-01-16 22:37:00,2025-01-17 01:37:00,3
1715,32,2025-01-10 08:10:00,2025-01-10 09:10:00,1
1716,30,2025-01-17 20:05:00,2025-01-17 22:05:00,2
1717,31,2025-01-30 18:12:00,2025-01-30 20:12:00,2
1718,40,2025-01-09 17:07:00,2025-01-09 20:07:00,3
1719,50,2025-01-26 20:41:00,2025-01-26 23:41:00,3
1720,6,2025-01-02 11:08:00,2025-01-02 12:08:00,1
1721,46,2025-01-19 17:00:00,2025-01-19 20:00:00,3
1722,8,2025-01-24 11:16:00,2025-01-24 12:16:00,1
1723,33,2025-01-20 12:48:00,2025-01-20 14:48:00,2
1724,17,2025-01-22 01:26:00,2025-01-22 04:26:00,3
1725,33,2025-01-30 01:06:00,2025-01-30 03:06:00,2
1726,46,2025-01-17 18:02:00,2025-01-17 19:02:00,1
1727,36,2025-01-08 13:03:00,2025-01-08 14:03:00,1
1728,4,2025-01-01 12:29:00,2025-01-01 14:29:00,2
1729,1,2025-01-30 10:25:00,2025-01-30 11:25:00,1
1730,44,2025-01-13 18:48:00,2025-01-13 19:48:00,1
1731,21,2025-01-21 15:31:00,2025-01-21 17:31:00,2
1732,41,2025-01-28 15:54:00,2025-01-28 17:54:00,2
1733,42,2025-01-20 17:57:00,2025-01-20 20:57:00,3
1734,33,2025-01-15 19:20:00,2025-01-15 22:20:00,3
1735,11,2025-01-03 18:00:00,2025-01-03 19:00:00,1
1736,6,2025-01-15 17:13:00,2025-01-15 18:13:00,1
1737,12,2025-01-10 19:55:00,2025-01-10 20:55:00,1
1738,21,2025-01-16 10:58:00,2025-01-16 11:58:00,1
1739,28,2025-01-17 06:43:00,2025-01-17 09:43:00,3
1740,18,2025-01-08 00:19:00,2025-01-08 02:19:00,2
1741,31,2025-01-08 12:59:00,2025-01-08 13:59:00,1
1742,45,2025-01-15 11:36:00,2025-01-15 14:36:00,3
1743,18,2025-01-03 20:32:00,2025-01-03 21:32:00,1
1744,12,2025-01-17 20:47:00,2025-01-17 21:47:00,1
1745,42,2025-01-18 17:15:00,2025-01-18 18:15:00,1
1746,26,2025-01-10 11:32:00,2025-01-10 12:32:00,1
1747,11,2025-01-13 16:46:00,2025-01-13 19:46:00,3
1748,10,2025-01-25 18:00:00,2025-01-25 19:00:00,1
1749,24,2025-01-05 16:54:00,2025-01-05 18:54:00,2
1750,30,2025-01-02 20:26:00,2025-01-02 22:26:00,2
1751,16,2025-01-17 10:35:00,2025-01-17 11:35:00,1
1752,9,2025-01-21 07:57:00,2025-01-21 08:57:00,1
1753,46,2025-01-28 17:18:00,2025-01-28 18:18:00,1
1754,42,2025-01-02 18:36:00,2025-01-02 19:36:00,1
1755,7,2025-01-14 11:41:00,2025-01-14 13:41:00,2
1756,23,2025-01-05 18:58:00,2025-01-05 21:58:00,3
1757,46,2025-01-08 19:35:00,2025-01-08 22:35:00,3
1758,10,2025-01-18 09:41:00,2025-01-18 10:41:00,1
1759,24,2025-01-24 21:44:00,2025-01-25 00:44:00,3
1760,23,2025-01-07 18:30:00,2025-01-07 21:30:00,3
1761,9,2025-01-24 22:48:00,2025-01-24 23:48:00,1
1762,5,2025-01-14 04:05:00,2025-01-14 06:05:00,2
1763,15,2025-01-19 08:35:00,2025-01-19 10:35:00,2
1764,34,2025-01-07 12:59:00,2025-01-07 15:59:00,3
1765,50,2025-01-08 18:35:00,2025-01-08 21:35:00,3
1766,14,2025-01-17 12:21:00,2025-01-17 13:21:00,1
1767,1,2025-01-23 19:37:00,2025-01-23 20:37:00,1
1768,23,2025-01-02 12:06:00,2025-01-02 15:06:00,3
1769,45,2025-01-09 10:36:00,2025-01-09 11:36:00,1
1770,14,2025-01-23 10:36:00,2025-01-23 13:36:00,3
1771,41,2025-01-09 11:44:00,2025-01-09 13:44:00,2
1772,38,2025-01-20 11:38:00,2025-01-20 13:38:00,2
1773,34,2025-01-13 12:16:00,2025-01-13 15:16:00,3
1774,6,2025-01-16 20:42:00,2025-01-16 22:42:00,2
1775,25,2025-01-21 20:20:00,2025-01-21 21:20:00,1
1776,17,2025-01-23 19:45:00,2025-01-23 22:45:00,3
1777,35,2025-01-01 13:05:00,2025-01-01 15:05:00,2
1778,15,2025-01-18 17:29:00,2025-01-18 19:29:00,2
1779,21,2025-01-30 18:04:00,2025-01-30 20:04:00,2
1780,46,2025-01-06 11:13:00,2025-01-06 13:13:00,2
1781,25,2025-01-01 04:25:00,2025-01-01 07:25:00,3
1782,49,2025-01-19 09:50:00,2025-01-19 10:50:00,1
1783,12,2025-01-22 03:37:00,2025-01-22 04:37:00,1
1784,46,2025-01-09 21:15:00,2025-01-09 22:15:00,1
1785,11,2025-01-14 17:34:00,2025-01-14 19:34:00,2
1786,37,2025-01-11 17:35:00,2025-01-11 18:35:00,1
1787,42,2025-01-19 10:07:00,2025-01-19 12:07:00,2
1788,7,2025-01-09 18:56:00,2025-01-09 20:56:00,2
1789,38,2025-01-22 12:19:00,2025-01-22 13:19:00,1
1790,11,2025-01-21 06:20:00,2025-01-21 07:20:00,1
1791,7,2025-01-06 08:21:00,2025-01-06 10:21:00,2
1792,39,2025-01-03 13:01:00,2025-01-03 16:01:00,3
1793,32,2025-01-05 23:37:00,2025-01-06 00:37:00,1
1794,9,2025-01-07 02:09:00,2025-01-07 05:09:00,3
1795,6,2025-01-11 19:13:00,2025-01-11 21:13:00,2
1796,33,2025-01-30 20:16:00,2025-01-30 22:16:00,2
1797,39,2025-01-19 12:25:00,2025-01-19 13:25:00,1
1798,35,2025-01-28 20:10:00,2025-01-28 23:10:00,3
1799,30,2025-01-21 10:42:00,2025-01-21 12:42:00,2
1800,34,2025-01-01 19:56:00,2025-01-01 22:56:00,3
1801,33,2025-01-24 10:58:00,2025-01-24 11:58:00,1
1802,33,2025-01-02 11:45:00,2025-01-02 13:45:00,2
1803,40,2025-01-20 18:09:00,2025-01-20 21:09:00,3
1804,36,2025-01-12 18:21:00,2025-01-12 21:21:00,3
1805,3,2025-01-23 10:58:00,2025-01-23 13:58:00,3
1806,21,2025-01-08 12:10:00,2025-01-08 15:10:00,3
1807,12,2025-01-01 15:58:00,2025-01-01 16:58:00,1
1808,30,2025-01-06 19:05:00,2025-01-06 20:05:00,1
1809,46,2025-01-28 00:29:00,2025-01-28 01:29:00,1
1810,32,2025-01-02 10:02:00,2025-01-02 13:02:00,3
1811,17,2025-01-28 10:31:00,2025-01-28 12:31:00,2
1812,29,2025-01-15 10:39:00,2025-01-15 13:39:00,3
1813,16,2025-01-18 10:26:00,2025-01-18 13:26:00,3
1814,7,2025-01-11 11:37:00,2025-01-11 14:37:00,3
1815,18,2025-01-27 18:14:00,2025-01-27 19:14:00,1
1816,7,2025-01-29 09:48:00,2025-01-29 12:48:00,3
1817,28,2025-01-15 14:25:00,2025-01-15 16:25:00,2
1818,41,2025-01-11 13:49:00,2025-01-11 14:49:00,1
1819,46,2025-01-04 11:54:00,2025-01-04 14:54:00,3
1820,40,2025-01-28 15:32:00,2025-01-28 17:32:00,2
1821,4,2025-01-15 00:00:00,2025-01-15 02:00:00,2
1822,38,2025-01-28 10:51:00,2025-01-28 11:51:00,1
1823,8,2025-01-20 20:32:00,2025-01-20 23:32:00,3
1824,40,2025-01-23 19:15:00,2025-01-23 21:15:00,2
1825,24,2025-01-22 03:49:00,2025-01-22 04:49:00,1
1826,20,2025-01-26 02:23:00,2025-01-26 03:23:00,1
1827,47,2025-01-30 20:37:00,2025-01-30 23:37:00,3
1828,38,2025-01-10 11:26:00,2025-01-10 12:26:00,1
1829,44,2025-01-24 13:03:00,2025-01-24 16:03:00,3
1830,3,2025-01-16 17:12:00,2025-01-16 20:12:00,3
1831,35,2025-01-19 15:39:00,2025-01-19 17:39:00,2
1832,15,2025-01-25 10:13:00,2025-01-25 12:13:00,2
1833,24,2025-01-28 20:16:00,2025-01-28 22:16:00,2
1834,11,2025-01-13 12:54:00,2025-01-13 13:54:00,1
1835,11,2025-01-13 00:19:00,2025-01-13 03:19:00,3
1836,36,2025-01-19 17:36:00,2025-01-19 20:36:00,3
1837,5,2025-01-30 13:06:00,2025-01-30 15:06:00,2
1838,1,2025-01-06 12:46:00,2025-01-06 14:46:00,2
1839,25,2025-01-14 12:12:00,2025-01-14 14:12:00,2
1840,46,2025-01-06 11:19:00,2025-01-06 12:19:00,1
1841,49,2025-01-30 19:51:00,2025-01-30 21:51:00,2
1842,9,2025-01-05 05:36:00,2025-01-05 06:36:00,1
1843,2,2025-01-24 02:22:00,2025-01-24 05:22:00,3
1844,21,2025-01-15 05:38:00,2025-01-15 06:38:00,1
1845,1,2025-01-25 18:43:00,2025-01-25 21:43:00,3
1846,1,2025-01-23 01:54:00,2025-01-23 02:54:00,1
1847,40,2025-01-26 13:01:00,2025-01-26 16:01:00,3
1848,25,2025-01-01 20:38:00,2025-01-01 21:38:00,1
1849,29,2025-01-05 12:31:00,2025-01-05 13:31:00,1
1850,34,2025-01-17 13:21:00,2025-01-17 15:21:00,2
1851,44,2025-01-02 14:37:00,2025-01-02 16:37:00,2
1852,39,2025-01-12 20:20:00,2025-01-12 23:20:00,3
1853,29,2025-01-27 13:57:00,2025-01-27 14:57:00,1
1854,4,2025-01-03 20:05:00,2025-01-03 23:05:00,3
1855,4,2025-01-04 17:47:00,2025-01-04 19:47:00,2
1856,8,2025-01-23 17:12:00,2025-01-23 18:12:00,1
1857,10,2025-01-24 20:16:00,2025-01-24 22:16:00,2
1858,42,2025-01-19 13:36:00,2025-01-19 16:36:00,3
1859,26,2025-01-09 13:19:00,2025-01-09 15:19:00,2
1860,47,2025-01-23 10:59:00,2025-01-23 12:59:00,2
1861,4,2025-01-03 11:25:00,2025-01-03 14:25:00,3
1862,43,2025-01-02 18:02:00,2025-01-02 20:02:00,2
1863,3,2025-01-22 19:54:00,2025-01-22 21:54:00,2
1864,9,2025-01-20 18:09:00,2025-01-20 19:09:00,1
1865,15,2025-01-20 18:07:00,2025-01-20 21:07:00,3
1866,18,2025-01-19 00:47:00,2025-01-19 01:47:00,1
1867,12,2025-01-14 04:30:00,2025-01-14 05:30:00,1
1868,35,2025-01-26 12:59:00,2025-01-26 15:59:00,3
1869,4,2025-01-01 17:35:00,2025-01-01 19:35:00,2
1870,43,2025-01-18 10:06:00,2025-01-18 11:06:00,1
1871,4,2025-01-04 02:44:00,2025-01-04 05:44:00,3
1872,10,2025-01-29 20:44:00,2025-01-29 21:44:00,1
1873,11,2025-01-03 07:35:00,2025-01-03 09:35:00,2
1874,28,2025-01-11 18:32:00,2025-01-11 19:32:00,1
1875,30,2025-01-08 12:20:00,2025-01-08 15:20:00,3
1876,44,2025-01-24 16:11:00,2025-01-24 18:11:00,2
1877,23,2025-01-06 19:37:00,2025-01-06 20:37:00,1
